;H02G;H02P;H02J;H02K;H02M;H02B;H02N;H02H;H02S
H02G;0.9999999999999999;0.20544897791380506;0.15857705386800508;0.12459913549724533;0.21391002371239923;0.04441895771946772;0.21349571383264876;0.2533522371312998;0.2274020521045125
H02P;0.20544897791380506;0.9999999999999998;0.6828321743337284;0.24808798885209352;0.5071717660902043;0.17492630790455507;0.8843157160012972;0.6788549369859312;0.6137097185544939
H02J;0.15857705386800508;0.6828321743337284;1.0;0.5123328701407664;0.2798939290249157;0.16985787741625302;0.3971510392669263;0.6636555908303429;0.2963402625241765
H02K;0.12459913549724533;0.24808798885209352;0.5123328701407664;1.0000000000000002;0.6703023441042508;0.1423136310422695;0.26627165029397815;0.6970410474245993;0.3515404074737992
H02M;0.21391002371239923;0.5071717660902043;0.2798939290249157;0.6703023441042508;1.0000000000000002;0.1956704416770428;0.5518003799101111;0.7645326144350295;0.8467578933101921
H02B;0.04441895771946772;0.17492630790455507;0.16985787741625302;0.1423136310422695;0.1956704416770428;1.0;0.279794694727037;0.19096469415838932;0.2802410028319935
H02N;0.21349571383264876;0.8843157160012972;0.3971510392669263;0.26627165029397815;0.5518003799101111;0.279794694727037;1.0000000000000002;0.6123215030038403;0.5931907094790929
H02H;0.2533522371312998;0.6788549369859312;0.6636555908303429;0.6970410474245993;0.7645326144350295;0.19096469415838932;0.6123215030038403;1.0;0.7689908053397161
H02S;0.2274020521045125;0.6137097185544939;0.2963402625241765;0.3515404074737992;0.8467578933101921;0.2802410028319935;0.5931907094790929;0.7689908053397161;1.0000000000000002
